,movie_id,movie_cluster,movie_name,release_date,runtime_x,language,country,genres,movie_year,index,id,BookTitle,BookYear,Author,full name,tmdb_id,id_goodreads,imdbid,runtime_y,revenue,budget,rb_ratio,book_id,normalized_rating_x,standardized_rating_x,normalized_rating_y,standardized_rating_y,length,review_count
1557,34465253,/m/0gy7bt5,The Host,2013-03-27,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction""}",2013,965,1371,The Host,2008,Stephenie Meyer,The Host 2013,72710,1656001,tt1517260,125.0,63327201.0,44000000.0,1.439254568181818,1656001.0,0.535211267605634,-0.61621479474862,0.613333333333333,-0.0191822884460323,620.0,40616.0
1558,106335,/m/0qm98,Ordinary People,1980-09-19,124.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/02m4t"": ""Existentialism"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/060__y"": ""Film adaptation""}",1980,1462,2158,Ordinary People,1976,Judith Guest,Ordinary People 1980,16619,2049746,tt0081283,124.0,54766923.0,6000000.0,9.1278205,2049746.0,0.802816901408451,1.26313781660705,0.633333333333333,0.189375761243075,263.0,903.0
1559,2771954,/m/081snm,Accused of Murder,1956-12-21,73.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/028v3"": ""Detective fiction"", ""/m/0vjs6"": ""Detective"", ""/m/02n4kr"": ""Mystery"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02xh1"": ""Film noir""}",1956,2079,3083,Vanity Row,1953,W. R. Burnett,Accused of Murder 1956,37350,3786122,tt0048924,74.0,0.0,0.0,,3786122.0,0.52112676056338,-0.715128090083129,0.61,-0.053941963394216,276.0,4.0
1560,5683113,/m/0dzz6g,American Splendor,2003-01-20,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/017fp"": ""Biography"", ""/m/0219x_"": ""Indie"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3mws"": ""Biopic [feature]"", ""/m/03bxz7"": ""Biographical film""}",2003,91,126,American Splendor,1976,Harvey Pekar,American Splendor 2003,2771,43559,tt0305206,101.0,6003587.0,2000000.0,3.0017935,43559.0,0.76056338028169,0.966397930603525,0.673333333333333,0.606491860621287,318.0,148.0
1561,1428048,/m/050r1z,The Last of the Mohicans,1992-08-26,112.0,"{""/m/064_8sq"": ""French Language"", ""/m/018tw7"": ""Mohawk Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04xvh5"": ""Costume drama"", ""/m/082gq"": ""War film"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",1992,1169,1690,The Last of the Mohicans,1826,James Fenimore Cooper,The Last of the Mohicans 1992,9361,38296,tt0104691,112.0,75505856.0,40000000.0,1.8876464,38296.0,0.802816901408451,1.26313781660705,0.566666666666667,-0.505817737720614,410.0,2338.0
1562,5429460,/m/0dlh47,The Postman Always Rings Twice,1981-03-20,123.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/082fr"": ""West Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0glj9q"": ""Erotic thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02xh1"": ""Film noir"", ""/m/03j0dp"": ""Neo-noir""}",1981,1554,2300,The Postman Always Rings Twice,1934,James Cain,The Postman Always Rings Twice 1981,11027,591352,tt0082934,122.0,12376625.0,12000000.0,1.0313854166666667,591352.0,0.633802816901408,0.0761782725929433,0.6,-0.15822098823877,128.0,1905.0
1563,76617,/m/0k5g9,Vertigo,1958-05-09,129.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0vjs6"": ""Detective"", ""/m/09blyk"": ""Psychological thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02l7c8"": ""Romance Film"", ""/m/02xh1"": ""Film noir""}",1958,559,810,D'entre les morts,1956,Pierre Boileau and Thomas Narcejac,Vertigo 1958,426,12370835,tt0052357,128.0,7797728.0,2479000.0,3.1455135135135137,12370835.0,0.873239436619718,1.7577042932796,0.613333333333333,-0.0191822884460323,160.0,136.0
1564,11588549,/m/02rkjd5,Our Man in Havana,1959-12-30,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/02qfv5d"": ""Political thriller"", ""/m/01g6gs"": ""Black-and-white"", ""/m/05mrx8"": ""Political satire"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0bkbm"": ""Spy""}",1959,1467,2167,Our Man in Havana,1958,Graham Greene,Our Man in Havana 1959,25495,133394,tt0054152,111.0,0.0,0.0,,133394.0,0.71830985915493,0.669658044599998,0.646666666666667,0.328414461035813,220.0,1441.0
1565,12706080,/m/02x1d1b,Along Came Jones,1945-07-19,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0hfjk"": ""Western"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",1945,2064,3065,Useless Cowboy,1943,Alan Le May,Along Came Jones 1945,72163,4504828,tt0037508,90.0,0.0,0.0,,4504828.0,0.633802816901408,0.0761782725929433,0.443333333333333,-1.79192571080344,256.0,0.0
1566,4073679,/m/0bgrjl,The Stud,1978,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/01lrrt"": ""Melodrama"", ""/m/07s9rl0"": ""Drama"", ""/m/02js9"": ""Erotica"", ""/m/06b0n3"": ""Sexploitation""}",1978,1854,2751,The Stud,1969,Jackie Collins,The Stud 1978,120386,411855,tt0078333,95.0,0.0,0.0,,411855.0,0.211267605633803,-2.89122058744233,0.503333333333333,-1.16625156173612,352.0,47.0
1567,5999786,/m/0fjywp,The Quiet American,1958-02-08,122.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02qfv5d"": ""Political thriller"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/060__y"": ""Film adaptation""}",1958,1599,2369,The Quiet American,1955,Graham Greene,The Quiet American 1958,85514,3698,tt0052106,120.0,0.0,0.0,,3698.0,0.647887323943662,0.175091567927453,0.656666666666667,0.432693485880367,180.0,2632.0
1568,24356631,/m/07s7j8v,The Great Bank Robbery,1969,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0gf28"": ""Parody"", ""/m/016vh2"": ""Caper story"", ""/m/0hfjk"": ""Western"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",1969,869,1231,The Great Bank Robbery,1969,Frank O'Rourke,The Great Bank Robbery 1969,109468,43476378,tt0064391,98.0,0.0,0.0,,43476378.0,0.492957746478873,-0.912954680752148,,,128.0,0.0
1569,20898157,/m/05b08zq,Dear John,2010-01-24,108.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",2010,547,796,Dear John,2006,Nicholas Sparks,Dear John 2010,22971,5526,tt0989757,115.0,114977104.0,25000000.0,4.59908416,5526.0,0.591549295774648,-0.220561613410584,0.676666666666667,0.641251535569474,276.0,11064.0
1570,6947457,/m/0gych5,The Deep End,2001-08-08,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/01lrrt"": ""Melodrama"", ""/m/0hj3n01"": ""Crime Drama"", ""/m/0219x_"": ""Indie"", ""/m/0hn10"": ""LGBT"", ""/m/02h8pkk"": ""Family Drama"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller""}",2001,297,410,The Blank Wall,1947,Elisabeth Sanxay Holding,The Deep End 2001,24936,2702246,tt0250323,101.0,10031529.0,3000000.0,3.343843,2702246.0,0.633802816901408,0.0761782725929433,0.613333333333333,-0.0191822884460323,231.0,89.0
1571,378439,/m/0218yx,Arrowsmith,1931-12-07,108.0,"{""/m/06mp7"": ""Swedish Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01lrrt"": ""Melodrama"", ""/m/07s9rl0"": ""Drama"", ""/m/04gm78f"": ""Medical fiction"", ""/m/01g6gs"": ""Black-and-white""}",1931,149,221,Arrowsmith,1925,Sinclair Lewis,Arrowsmith 1931,84298,11389,tt0021622,108.0,0.0,0.0,,11389.0,0.577464788732394,-0.319474908745093,0.603333333333333,-0.123461313290585,428.0,358.0
1572,7758136,/m/0kvgnq,The Unbearable Lightness of Being,1988-02-05,172.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n16"": ""Erotic Drama"", ""/m/02js9"": ""Erotica"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/03mqtr"": ""Political drama""}",1988,2051,3050,The Unbearable Lightness of Being,1984,Milan Kundera,The Unbearable Lightness of Being 1988,10644,9717,tt0096332,171.0,10006806.0,17000000.0,0.5886356470588235,9717.0,0.746478873239437,0.867484635269017,0.696666666666667,0.84980958525858,320.0,12689.0
1573,2294598,/m/071ln_,Kidnapped,1938-05-27,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04xvh5"": ""Costume drama"", ""/m/03k9fj"": ""Adventure""}",1938,1110,1588,Kidnapped,1886,Robert Louis Stevenson,Kidnapped 1938,109537,325128,tt0030321,90.0,0.0,0.0,,325128.0,0.661971830985915,0.274004863261962,0.596666666666667,-0.192980663186954,288.0,1603.0
1574,17553916,/m/047bx93,Guns of the Timberland,1960,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western""}",1960,901,1285,Guns of the Timberland,1955,Louis L'Amour,Guns of the Timberland 1960,262780,1123610,tt0053884,91.0,0.0,0.0,,1123610.0,0.507042253521127,-0.814041385417638,0.653333333333333,0.397933810932182,224.0,77.0
1575,1705380,/m/05pwq_,WUSA,1970,115.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama""}",1970,904,1289,A Hall of Mirrors,1967,Robert Stone,WUSA 1970,49411,324987,tt0066540,115.0,0.0,0.0,,324987.0,0.492957746478873,-0.912954680752148,0.573333333333333,-0.436298387824245,416.0,26.0
1576,26640437,/m/0bh7jrf,Wild Horse Mesa,1932-11-25,65.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hfjk"": ""Western""}",1932,2178,3222,Wild Horse Mesa,1928,Zane Grey,Wild Horse Mesa 1932,159296,121226,tt0024774,65.0,0.0,0.0,,121226.0,0.563380281690141,-0.418388204079602,0.6,-0.15822098823877,304.0,13.0
1577,2649257,/m/07v8_d,Pride and Prejudice,1940,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/04xvh5"": ""Costume drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01g6gs"": ""Black-and-white"", ""/m/060__y"": ""Film adaptation""}",1940,1559,2306,Pride and Prejudice,1813,Jane Austen,Pride and Prejudice 1940,43818,1885,tt0032943,118.0,0.0,0.0,,1885.0,0.746478873239437,0.867484635269017,0.75,1.40596438442953,279.0,55987.0
1578,12181304,/m/02vt8jd,Back Street,1961-10-11,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",1961,186,257,Back Street,1931,Fannie Hurst,Back Street 1961,43017,1868821,tt0054653,107.0,0.0,0.0,,1868821.0,0.661971830985915,0.274004863261962,0.556666666666667,-0.610096762565168,441.0,12.0
1579,1941591,/m/067rvc,Gorky Park,1983-12-15,128.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/028v3"": ""Detective fiction"", ""/m/0vjs6"": ""Detective"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/02qfv5d"": ""Political thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/03mqtr"": ""Political drama""}",1983,866,1228,Gorky Park,1981,Martin Cruz Smith,Gorky Park 1983,8289,1360945,tt0085615,128.0,15856028.0,0.0,,1360945.0,0.661971830985915,0.274004863261962,0.68,0.676011210517658,365.0,989.0
1580,18846797,/m/04gnyp_,Forever Amber,1947,141.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",1947,753,1080,Forever Amber,1944,Kathleen Winsor,Forever Amber 1947,104720,5368,tt0039391,138.0,0.0,0.0,,5368.0,0.647887323943662,0.175091567927453,0.663333333333333,0.502212835776736,972.0,1021.0
1581,431014,/m/027pfg,Big Fish,2003,126.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02h8pkk"": ""Family Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/060__y"": ""Film adaptation"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/04xvlr"": ""Period piece"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/082gq"": ""War film"", ""/m/07s9rl0"": ""Drama"", ""/m/0hj3n2s"": ""Fantasy Comedy""}",2003,255,357,Big Fish: A Novel of Mythic Proportions,1998,Daniel Wallace,Big Fish 2003,587,870589,tt0319061,125.0,123218424.0,70000000.0,1.7602632,870589.0,0.830985915492958,1.46096440727607,0.553333333333333,-0.644856437513352,180.0,1522.0
1582,4385591,/m/0b_f__,The Gypsy Moths,1969-08-28,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01lrrt"": ""Melodrama""}",1969,902,1286,The Gypsy Moths,1955,James William Drought,The Gypsy Moths 1969,64079,455512,tt0064397,107.0,0.0,0.0,,455512.0,0.605633802816901,-0.121648318076074,0.666666666666667,0.53697251072492,,0.0
1583,3671146,/m/09tkzy,A Room with a View,1985-12-13,115.0,"{""/m/02bjrlw"": ""Italian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/04xvlr"": ""Period piece"", ""/m/060__y"": ""Film adaptation""}",1985,1667,2460,A Room with a View,1908,0,A Room with a View 1985,11257,3087,tt0091867,117.0,20966644.0,3000000.0,6.9888813333333335,3087.0,0.746478873239437,0.867484635269017,0.633333333333333,0.189375761243075,119.0,4697.0
1584,26146732,/m/0b6kqnl,The Hour Before the Dawn,1944-05-10,75.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/07s9rl0"": ""Drama""}",1944,980,1388,The Hour Before Dawn,1942,W. Somerset Maugham,The Hour Before the Dawn 1944,285398,10350,tt0036930,75.0,0.0,0.0,,10350.0,0.549295774647887,-0.517301499414111,0.523333333333333,-0.957693512047013,192.0,14.0
1585,4717522,/m/0cjw2s,For Whom the Bell Tolls,1943,166.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/0520lz"": ""Roadshow theatrical release"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/060__y"": ""Film adaptation""}",1943,750,1075,For Whom the Bell Tolls,1940,Ernest Hemingway,For Whom the Bell Tolls 1943,27854,46170,tt0035896,170.0,17800000.0,3000000.0,5.933333333333334,46170.0,0.690140845070423,0.47183145393098,0.653333333333333,0.397933810932182,471.0,5469.0
1586,1908968,/m/065ft1,That Obscure Object of Desire,1977,103.0,"{""/m/064_8sq"": ""French Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/0f8l9c"": ""France"", ""/m/06mkj"": ""Spain""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/02n4lw"": ""Art film"", ""/m/03q4nz"": ""World cinema"", ""/m/073_6"": ""Surrealism"", ""/m/06nbt"": ""Satire"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/0vgkd"": ""Black comedy"", ""/m/02l7c8"": ""Romance Film""}",1977,710,1021,La Femme et le pantin,1898,Pierre Louÿs,That Obscure Object of Desire 1977,5781,39026084,tt0075824,103.0,0.0,0.0,,39026084.0,0.830985915492958,1.46096440727607,0.546666666666667,-0.714375787409721,228.0,29.0
1587,29176668,/m/0crst3q,From Prada to Nada,2011-01-28,107.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0b90_r"": ""Mexico""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",2011,1724,2562,Sense and Sensibility,1811,Jane Austen,From Prada to Nada 2011,50217,14935,tt0893412,107.0,4072098.0,0.0,,14935.0,0.492957746478873,-0.912954680752148,0.686666666666667,0.745530560414026,409.0,13541.0
1588,5136480,/m/0d4f24,Flight of the Intruder,1991-01-18,114.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03k9fj"": ""Adventure"", ""/m/082gq"": ""War film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02kdv5l"": ""Action""}",1991,738,1061,Flight of the Intruder,1986,Stephen Coonts,Flight of the Intruder 1991,18886,1972181,tt0099587,115.0,14587732.0,35000000.0,0.4167923428571428,1972181.0,0.52112676056338,-0.715128090083129,0.69,0.780290235362212,329.0,157.0
1589,3175656,/m/08x6cl,Damage,1992-12-02,112.0,"{""/m/064_8sq"": ""French Language"", ""/m/02bjrlw"": ""Italian Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom"", ""/m/0345h"": ""Germany""}","{""/m/02js9"": ""Erotica"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0219x_"": ""Indie""}",1992,520,748,Damage,1991,Josephine Hart,Damage 1992,11012,9893072,tt0104237,111.0,7532911.0,0.0,,9893072.0,0.676056338028169,0.372918158596471,0.563333333333333,-0.540577412668799,208.0,460.0
1590,9285648,/m/02830ms,The Prisoner of Zenda,1937-09-02,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0chghy"": ""Australia""}","{""/m/02qvnvs"": ""Swashbuckler films"", ""/m/03k9fj"": ""Adventure"", ""/m/01g6gs"": ""Black-and-white"", ""/m/0hcr"": ""Animation""}",1937,1582,2347,The Prisoner of Zenda,1894,Anthony Hope,The Prisoner of Zenda 1937,43867,54492,tt0029442,101.0,0.0,0.0,,54492.0,0.788732394366197,1.16422452127254,0.62,0.0503370614503368,157.0,889.0
1591,17552066,/m/046537h,Tarzan and the Great River,1967-09,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/06mzp"": ""Switzerland""}","{""/m/0hj3n96"": ""Jungle Film"", ""/m/03k9fj"": ""Adventure""}",1967,1916,2833,Tarzan,1995,Joe R. Lansdale,Tarzan and the Great River 1967,5037,40425,tt0062341,88.0,0.0,0.0,,40425.0,0.492957746478873,-0.912954680752148,0.63,0.154616086294891,324.0,2251.0
1592,16949423,/m/04131dm,Behind That Curtain,1929-06-30,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02n4kr"": ""Mystery"", ""/m/01g6gs"": ""Black-and-white""}",1929,226,310,Behind That Curtain,1928,Earl Derr Biggers,Behind That Curtain 1929,47571,1808306,tt0019684,91.0,0.0,0.0,,1808306.0,0.394366197183099,-1.60534774809371,0.66,0.467453160828551,237.0,52.0
1593,29409425,/m/0dry6r8,Dot and the Whale,1986-11-10,75.0,{},"{""/m/0chghy"": ""Australia""}","{""/m/0hqxf"": ""Family Film"", ""/m/0hcr"": ""Animation""}",1986,1322,1956,Moby-Dick,1851,Herman Melville,Dot and the Whale 1986,276819,153747,tt0090961,75.0,0.0,0.0,,153747.0,0.661971830985915,0.274004863261962,0.496666666666667,-1.23577091163249,720.0,13111.0
1594,74394,/m/0jvx7,Invasion of the Body Snatchers,1956-02-05,80.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0l13q"": ""Alien invasion"", ""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror"", ""/m/094ddt"": ""Doomsday film"", ""/m/01w1sx"": ""Cold War"", ""/m/01g6gs"": ""Black-and-white""}",1956,311,435,The Body Snatchers,1955,Jack Finney,Invasion of the Body Snatchers 1956,11549,127515,tt0049366,80.0,3000000.0,417000.0,7.194244604316546,127515.0,0.802816901408451,1.26313781660705,0.63,0.154616086294891,216.0,716.0
1595,4646185,/m/0cf8qb,The Sum of All Fears,2002-05-29,128.0,"{""/m/0cjk9"": ""Ukrainian Language"", ""/m/06b_j"": ""Russian Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/04306rv"": ""German Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/060__y"": ""Film adaptation"", ""/m/094ddt"": ""Doomsday film"", ""/m/082gq"": ""War film"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02qfv5d"": ""Political thriller"", ""/m/02kdv5l"": ""Action"", ""/m/0bkbm"": ""Spy""}",2002,1855,2756,The Sum of All Fears,1991,Tom Clancy,The Sum of All Fears 2002,4614,34993,tt0164184,124.0,193921372.0,68000000.0,2.8517848823529413,34993.0,0.605633802816901,-0.121648318076074,0.67,0.571732185673104,928.0,662.0
